label,time-stamp,sine-wave
0,5422,0.3584
0,5423,0.3746
0,5424,0.3907
0,5425,0.4067
0,5426,0.4226
0,5427,0.4384
0,5428,0.4540
0,5429,0.4695
0,5430,0.4848
0,5431,0.5000
0,5432,0.5150
0,5433,0.5299
0,5434,0.5446
0,5435,0.5592
0,5436,0.5736
0,5437,0.5878
0,5438,0.6018
0,5439,0.6157
0,5440,0.6293
0,5441,0.6428
0,5442,0.6561
0,5443,0.6691
0,5444,0.6820
0,5445,0.6947
1,5446,1.1001
1,5447,0.2581
1,5448,1.1714
1,5449,1.1322
1,5450,1.2071
1,5451,1.1319
1,5452,0.4040
1,5453,0.4254
1,5454,1.2464
1,5455,1.1859
1,5456,0.5100
1,5457,0.6082
1,5458,0.4640
1,5459,1.1552
1,5460,0.3627
1,5461,0.6500
1,5462,0.6311
1,5463,0.4677
1,5464,0.6646
1,5465,0.5559
1,5466,1.2796
1,5467,1.3441
1,5468,0.5720
1,5469,1.1310
1,5470,0.6709
1,5471,1.1435
1,5472,0.4753
1,5473,1.4241
1,5474,1.4016
1,5475,1.3122
1,5476,0.5358
1,5477,0.4796
1,5478,0.6543
1,5479,0.7762
1,5480,1.2282
0,5481,0.9848
0,5482,0.9877
0,5483,0.9903
0,5484,0.9925
0,5485,0.9945
0,5486,0.9962
0,5487,0.9976
0,5488,0.9986
0,5489,0.9994
0,5490,0.9998
0,5491,1.0000
0,5492,0.9998
0,5493,0.9994
0,5494,0.9986
0,5495,0.9976
0,5496,0.9962
0,5497,0.9945
0,5498,0.9925
0,5499,0.9903
0,5500,0.9877
0,5501,0.9848
0,5502,0.9816
0,5503,0.9781
0,5504,0.9744
0,5505,0.9703
0,5506,0.9659
0,5507,0.9613
0,5508,0.9563
0,5509,0.9511
0,5510,0.9455
0,5511,0.9397
0,5512,0.9336
0,5513,0.9272
0,5514,0.9205
0,5515,0.9135
0,5516,0.9063
0,5517,0.8988
0,5518,0.8910
0,5519,0.8829
0,5520,0.8746
0,5521,0.8660
0,5522,0.8572
0,5523,0.8480
0,5524,0.8387
0,5525,0.8290
1,5526,0.6093
1,5527,0.5927
1,5528,1.2350
1,5529,0.4840
1,5530,0.5632
1,5531,1.1444
1,5532,0.9785
1,5533,1.0743
1,5534,1.0488
1,5535,1.1429
1,5536,0.2308
1,5537,1.0647
1,5538,0.8974
1,5539,0.9347
1,5540,0.1730
1,5541,0.3582
1,5542,1.0717
1,5543,0.2560
1,5544,1.0388
1,5545,0.8691
1,5546,0.2952
1,5547,1.0548
1,5548,0.9592
1,5549,0.0477
1,5550,0.7271
1,5551,0.7429
1,5552,0.7552
1,5553,0.6889
1,5554,0.2007
1,5555,-0.0565
1,5556,0.1004
1,5557,0.8612
1,5558,0.7306
1,5559,0.0873
1,5560,0.5789
1,5561,-0.1239
1,5562,0.8155
1,5563,0.7559
1,5564,-0.0055
1,5565,0.6635
1,5566,-0.1430
1,5567,0.4994
1,5568,0.0090
1,5569,0.4950
1,5570,0.4699
1,5571,-0.0378
1,5572,0.4253
1,5573,-0.1169
1,5574,-0.1782
1,5575,0.4626
1,5576,-0.3052
1,5577,0.3093
1,5578,0.5349
1,5579,-0.2971
1,5580,0.4726
1,5581,0.4195
1,5582,-0.2390
1,5583,-0.2977
1,5584,0.2574
1,5585,-0.3339
1,5586,-0.5264
1,5587,0.1192
1,5588,0.1760
1,5589,0.2096
1,5590,-0.5197
1,5591,-0.6103
1,5592,-0.4913
1,5593,0.2573
1,5594,0.0564
1,5595,0.1058
1,5596,0.0242
1,5597,0.2024
1,5598,-0.5479
1,5599,-0.5912
1,5600,-0.0253
1,5601,0.1285
1,5602,-0.0804
1,5603,-0.5882
1,5604,-0.1265
1,5605,-0.6252
1,5606,-0.8769
1,5607,0.0004
1,5608,-0.1161
1,5609,0.0247
1,5610,-0.8063
1,5611,-0.0497
1,5612,-0.1746
1,5613,-0.9289
1,5614,-0.9512
1,5615,-0.3345
1,5616,-0.7944
0,5617,-0.5878
0,5618,-0.6018
0,5619,-0.6157
0,5620,-0.6293
0,5621,-0.6428
0,5622,-0.6561
0,5623,-0.6691
0,5624,-0.6820
0,5625,-0.6947
0,5626,-0.7071
0,5627,-0.7193
0,5628,-0.7314
0,5629,-0.7431
0,5630,-0.7547
0,5631,-0.7660
0,5632,-0.7771
0,5633,-0.7880
0,5634,-0.7986
0,5635,-0.8090
0,5636,-0.8192
0,5637,-0.8290
0,5638,-0.8387
0,5639,-0.8480
0,5640,-0.8572
0,5641,-0.8660
0,5642,-0.8746
0,5643,-0.8829
0,5644,-0.8910
0,5645,-0.8988
0,5646,-0.9063
0,5647,-0.9135
0,5648,-0.9205
0,5649,-0.9272
0,5650,-0.9336
0,5651,-0.9397
0,5652,-0.9455
1,5653,-1.2391
1,5654,-0.6729
1,5655,-1.2128
1,5656,-0.6625
1,5657,-0.5861
1,5658,-0.5232
1,5659,-0.5476
1,5660,-0.7188
1,5661,-1.2568
1,5662,-1.2865
1,5663,-0.7013
1,5664,-1.2991
1,5665,-0.6640
1,5666,-0.6102
1,5667,-1.4594
1,5668,-1.2199
1,5669,-1.2412
1,5670,-0.6576
1,5671,-1.2032
1,5672,-0.5872
1,5673,-0.7740
1,5674,-0.5901
1,5675,-1.4855
1,5676,-0.5918
1,5677,-0.5385
1,5678,-1.2198
1,5679,-1.3447
1,5680,-0.7729
1,5681,-0.7675
1,5682,-1.2713
1,5683,-1.4112
1,5684,-0.7431
1,5685,-1.3164
1,5686,-1.3564
1,5687,-0.5842
1,5688,-1.2134
1,5689,-0.4575
1,5690,-1.2723
1,5691,-1.1724
1,5692,-0.6313
1,5693,-1.2796
1,5694,-1.3447
1,5695,-1.1848
1,5696,-1.2863
1,5697,-0.6088
1,5698,-1.3540
1,5699,-1.1084
1,5700,-1.1439
1,5701,-1.1915
1,5702,-1.2159
1,5703,-1.1662
1,5704,-1.2863
1,5705,-0.5387
1,5706,-0.3999
1,5707,-1.1796
1,5708,-0.3255
1,5709,-0.4642
1,5710,-1.0934
1,5711,-0.5363
1,5712,-1.0487
1,5713,-1.2137
1,5714,-0.2624
1,5715,-0.2618
1,5716,-0.9146
1,5717,-0.9944
1,5718,-0.2318
1,5719,-0.8724
1,5720,-0.3741
1,5721,-0.9255
1,5722,-1.0685
1,5723,-0.3629
1,5724,-0.3763
1,5725,-0.3390
1,5726,-1.0175
0,5727,-0.5592
0,5728,-0.5446
0,5729,-0.5299
0,5730,-0.5150
0,5731,-0.5000
0,5732,-0.4848
0,5733,-0.4695
0,5734,-0.4540
0,5735,-0.4384
0,5736,-0.4226
0,5737,-0.4067
0,5738,-0.3907
0,5739,-0.3746
0,5740,-0.3584
0,5741,-0.3420
0,5742,-0.3256
0,5743,-0.3090
0,5744,-0.2924
0,5745,-0.2756
0,5746,-0.2588
0,5747,-0.2419
0,5748,-0.2250
0,5749,-0.2079
0,5750,-0.1908
0,5751,-0.1736
0,5752,-0.1564
0,5753,-0.1392
0,5754,-0.1219
0,5755,-0.1045
0,5756,-0.0872
0,5757,-0.0698
0,5758,-0.0523
0,5759,-0.0349
0,5760,-0.0175
0,5761,0.0000
0,5762,0.0175
0,5763,0.0349
0,5764,0.0523
0,5765,0.0698
0,5766,0.0872
0,5767,0.1045
0,5768,0.1219
0,5769,0.1392
0,5770,0.1564
0,5771,0.1736
0,5772,0.1908
0,5773,0.2079
0,5774,0.2250
0,5775,0.2419
0,5776,0.2588
0,5777,0.2756
0,5778,0.2924
0,5779,0.3090
0,5780,0.3256
0,5781,0.3420
0,5782,0.3584
0,5783,0.3746
0,5784,0.3907
0,5785,0.4067
0,5786,0.4226
0,5787,0.4384
0,5788,0.4540
0,5789,0.4695
0,5790,0.4848
0,5791,0.5000
0,5792,0.5150
0,5793,0.5299
0,5794,0.5446
0,5795,0.5592
0,5796,0.5736
0,5797,0.5878
0,5798,0.6018
0,5799,0.6157
0,5800,0.6293
0,5801,0.6428
0,5802,0.6561
0,5803,0.6691
0,5804,0.6820
0,5805,0.6947
0,5806,0.7071
0,5807,0.7193
0,5808,0.7314
0,5809,0.7431
0,5810,0.7547
0,5811,0.7660
0,5812,0.7771
0,5813,0.7880
0,5814,0.7986
0,5815,0.8090
0,5816,0.8192
0,5817,0.8290
0,5818,0.8387
0,5819,0.8480
0,5820,0.8572
0,5821,0.8660
0,5822,0.8746
0,5823,0.8829
0,5824,0.8910
0,5825,0.8988
0,5826,0.9063
0,5827,0.9135
0,5828,0.9205
0,5829,0.9272
0,5830,0.9336
0,5831,0.9397
0,5832,0.9455
0,5833,0.9511
0,5834,0.9563
0,5835,0.9613
0,5836,0.9659
0,5837,0.9703
0,5838,0.9744
0,5839,0.9781
0,5840,0.9816
0,5841,0.9848
0,5842,0.9877
0,5843,0.9903
0,5844,0.9925
0,5845,0.9945
0,5846,0.9962
0,5847,0.9976
0,5848,0.9986
0,5849,0.9994
0,5850,0.9998
0,5851,1.0000
0,5852,0.9998
0,5853,0.9994
0,5854,0.9986
0,5855,0.9976
0,5856,0.9962
0,5857,0.9945
0,5858,0.9925
0,5859,0.9903
0,5860,0.9877
0,5861,0.9848
0,5862,0.9816
0,5863,0.9781
0,5864,0.9744
0,5865,0.9703
0,5866,0.9659
0,5867,0.9613
0,5868,0.9563
0,5869,0.9511
0,5870,0.9455
0,5871,0.9397
0,5872,0.9336
0,5873,0.9272
0,5874,0.9205
0,5875,0.9135
0,5876,0.9063
0,5877,0.8988
0,5878,0.8910
0,5879,0.8829
0,5880,0.8746
0,5881,0.8660
0,5882,0.8572
0,5883,0.8480
0,5884,0.8387
0,5885,0.8290
0,5886,0.8192
0,5887,0.8090
0,5888,0.7986
0,5889,0.7880
0,5890,0.7771
0,5891,0.7660
0,5892,0.7547
0,5893,0.7431
0,5894,0.7314
0,5895,0.7193
0,5896,0.7071
0,5897,0.6947
0,5898,0.6820
0,5899,0.6691
0,5900,0.6561
0,5901,0.6428
0,5902,0.6293
0,5903,0.6157
0,5904,0.6018
0,5905,0.5878
0,5906,0.5736
0,5907,0.5592
0,5908,0.5446
0,5909,0.5299
0,5910,0.5150
0,5911,0.5000
0,5912,0.4848
0,5913,0.4695
0,5914,0.4540
0,5915,0.4384
0,5916,0.4226
0,5917,0.4067
0,5918,0.3907
0,5919,0.3746
0,5920,0.3584
0,5921,0.3420
0,5922,0.3256
0,5923,0.3090
0,5924,0.2924
0,5925,0.2756
0,5926,0.2588
0,5927,0.2419
0,5928,0.2250
0,5929,0.2079
0,5930,0.1908
0,5931,0.1736
0,5932,0.1564
0,5933,0.1392
0,5934,0.1219
0,5935,0.1045
0,5936,0.0872
0,5937,0.0698
0,5938,0.0523
0,5939,0.0349
0,5940,0.0175
0,5941,0.0000
0,5942,-0.0175
0,5943,-0.0349
0,5944,-0.0523
0,5945,-0.0698
0,5946,-0.0872
0,5947,-0.1045
0,5948,-0.1219
0,5949,-0.1392
0,5950,-0.1564
0,5951,-0.1736
0,5952,-0.1908
0,5953,-0.2079
0,5954,-0.2250
0,5955,-0.2419
0,5956,-0.2588
0,5957,-0.2756
0,5958,-0.2924
0,5959,-0.3090
0,5960,-0.3256
0,5961,-0.3420
0,5962,-0.3584
0,5963,-0.3746
0,5964,-0.3907
0,5965,-0.4067
0,5966,-0.4226
0,5967,-0.4384
0,5968,-0.4540
0,5969,-0.4695
0,5970,-0.4848
0,5971,-0.5000
1,5972,-0.2088
1,5973,-0.9193
1,5974,-0.2900
1,5975,-0.9077
1,5976,-0.8790
1,5977,-1.0806
1,5978,-1.0210
1,5979,-1.1009
1,5980,-0.1920
1,5981,-0.1988
1,5982,-1.1374
1,5983,-0.3070
1,5984,-0.9697
1,5985,-0.9129
1,5986,-0.3403
1,5987,-0.4377
1,5988,-0.2647
1,5989,-1.0038
1,5990,-1.2103
1,5991,-0.5594
1,5992,-0.4710
1,5993,-0.4066
1,5994,-0.4039
1,5995,-1.0697
1,5996,-0.4916
1,5997,-1.2694
1,5998,-0.4590
1,5999,-0.4220
1,6000,-0.4710
1,6001,-1.1897
1,6002,-0.6368
1,6003,-0.6697
1,6004,-0.6571
1,6005,-0.6014
1,6006,-0.6952
1,6007,-1.2941
1,6008,-1.2134
1,6009,-1.2837
1,6010,-1.3395
1,6011,-1.1453
1,6012,-1.1660
1,6013,-0.5213
1,6014,-0.6737
1,6015,-0.5822
1,6016,-0.6968
1,6017,-1.4637
1,6018,-1.3860
1,6019,-1.2408
1,6020,-0.5985
1,6021,-1.2895
1,6022,-0.7835
1,6023,-1.3872
1,6024,-1.4381
1,6025,-1.2764
1,6026,-0.5696
1,6027,-1.4784
1,6028,-1.4282
1,6029,-1.3706
1,6030,-0.5295
1,6031,-0.6232
1,6032,-0.5175
1,6033,-0.6493
1,6034,-0.6092
1,6035,-0.5166
1,6036,-1.2568
1,6037,-0.7881
1,6038,-1.3017
1,6039,-1.4242
1,6040,-0.5145
1,6041,-0.7065
1,6042,-0.7716
1,6043,-0.7313
1,6044,-0.5164
1,6045,-1.4293
1,6046,-0.7029
1,6047,-1.4208
1,6048,-1.3339
1,6049,-0.6219
1,6050,-1.2848
1,6051,-0.4497
1,6052,-0.5755
1,6053,-0.5823
1,6054,-1.1849
1,6055,-0.6241
1,6056,-0.4900
1,6057,-0.5127
1,6058,-1.2178
1,6059,-0.5564
1,6060,-0.6686
1,6061,-1.2578
1,6062,-0.4028
1,6063,-0.6409
1,6064,-0.6229
1,6065,-0.4793
1,6066,-1.2592
1,6067,-1.2587
1,6068,-0.3263
1,6069,-0.4734
1,6070,-0.2802
1,6071,-1.0467
1,6072,-1.0019
1,6073,-1.1569
0,6074,-0.7314
0,6075,-0.7193
0,6076,-0.7071
0,6077,-0.6947
0,6078,-0.6820
0,6079,-0.6691
0,6080,-0.6561
0,6081,-0.6428
0,6082,-0.6293
0,6083,-0.6157
0,6084,-0.6018
0,6085,-0.5878
0,6086,-0.5736
0,6087,-0.5592
0,6088,-0.5446
0,6089,-0.5299
0,6090,-0.5150
0,6091,-0.5000
0,6092,-0.4848
0,6093,-0.4695
0,6094,-0.4540
0,6095,-0.4384
0,6096,-0.4226
0,6097,-0.4067
0,6098,-0.3907
0,6099,-0.3746
0,6100,-0.3584
0,6101,-0.3420
0,6102,-0.3256
0,6103,-0.3090
0,6104,-0.2924
0,6105,-0.2756
0,6106,-0.2588
0,6107,-0.2419
0,6108,-0.2250
0,6109,-0.2079
0,6110,-0.1908
0,6111,-0.1736
0,6112,-0.1564
0,6113,-0.1392
0,6114,-0.1219
0,6115,-0.1045
0,6116,-0.0872
0,6117,-0.0698
0,6118,-0.0523
0,6119,-0.0349
0,6120,-0.0175
0,6121,0.0000
0,6122,0.0175
0,6123,0.0349
0,6124,0.0523
0,6125,0.0698
1,6126,-0.1419
1,6127,-0.1404
1,6128,0.6175
1,6129,0.5774
1,6130,-0.2101
1,6131,0.4809
1,6132,0.5676
1,6133,-0.0599
1,6134,-0.2214
1,6135,-0.0339
1,6136,-0.1028
1,6137,-0.0270
1,6138,0.7806
1,6139,-0.1342
1,6140,0.6302
1,6141,-0.0951
1,6142,0.0225
1,6143,0.6168
1,6144,0.8656
1,6145,0.0692
1,6146,0.1110
1,6147,0.9071
1,6148,0.1838
1,6149,0.0703
1,6150,0.7166
1,6151,0.2212
1,6152,0.1697
1,6153,0.1279
1,6154,0.3202
1,6155,0.7951
1,6156,0.8557
1,6157,0.3693
1,6158,0.1757
1,6159,0.2282
1,6160,0.2406
1,6161,0.2389
1,6162,0.4455
1,6163,1.0035
1,6164,0.3524
1,6165,1.1010
1,6166,1.1140
1,6167,0.3937
1,6168,0.5257
1,6169,0.3441
1,6170,1.1323
1,6171,0.9999
1,6172,0.5152
1,6173,1.1177
1,6174,1.0004
1,6175,1.1828
1,6176,0.4200
1,6177,0.5117
1,6178,1.3111
1,6179,0.5569
1,6180,1.3113
0,6181,0.8660
0,6182,0.8746
0,6183,0.8829
0,6184,0.8910
0,6185,0.8988
0,6186,0.9063
0,6187,0.9135
0,6188,0.9205
0,6189,0.9272
0,6190,0.9336
0,6191,0.9397
0,6192,0.9455
0,6193,0.9511
0,6194,0.9563
0,6195,0.9613
0,6196,0.9659
0,6197,0.9703
0,6198,0.9744
0,6199,0.9781
0,6200,0.9816
0,6201,0.9848
0,6202,0.9877
0,6203,0.9903
0,6204,0.9925
0,6205,0.9945
0,6206,0.9962
0,6207,0.9976
0,6208,0.9986
0,6209,0.9994
0,6210,0.9998
0,6211,1.0000
0,6212,0.9998
0,6213,0.9994
0,6214,0.9986
0,6215,0.9976
0,6216,0.9962
0,6217,0.9945
0,6218,0.9925
0,6219,0.9903
0,6220,0.9877
0,6221,0.9848
0,6222,0.9816
0,6223,0.9781
0,6224,0.9744
0,6225,0.9703
0,6226,0.9659
0,6227,0.9613
0,6228,0.9563
0,6229,0.9511
0,6230,0.9455
0,6231,0.9397
0,6232,0.9336
0,6233,0.9272
0,6234,0.9205
0,6235,0.9135
0,6236,0.9063
0,6237,0.8988
0,6238,0.8910
0,6239,0.8829
0,6240,0.8746
0,6241,0.8660
0,6242,0.8572
0,6243,0.8480
0,6244,0.8387
0,6245,0.8290
0,6246,0.8192
0,6247,0.8090
0,6248,0.7986
0,6249,0.7880
0,6250,0.7771
0,6251,0.7660
0,6252,0.7547
0,6253,0.7431
0,6254,0.7314
0,6255,0.7193
0,6256,0.7071
0,6257,0.6947
0,6258,0.6820
0,6259,0.6691
0,6260,0.6561
0,6261,0.6428
0,6262,0.6293
0,6263,0.6157
0,6264,0.6018
0,6265,0.5878
0,6266,0.5736
0,6267,0.5592
0,6268,0.5446
0,6269,0.5299
0,6270,0.5150
0,6271,0.5000
0,6272,0.4848
0,6273,0.4695
0,6274,0.4540
1,6275,0.2280
1,6276,0.7329
1,6277,0.7222
1,6278,-0.0689
1,6279,0.1005
1,6280,0.1441
1,6281,-0.1153
1,6282,0.1097
1,6283,-0.0235
1,6284,0.5563
1,6285,-0.2027
1,6286,-0.0312
1,6287,0.0197
1,6288,0.6698
1,6289,0.5892
1,6290,0.5546
1,6291,-0.0909
1,6292,0.4056
1,6293,-0.2855
1,6294,-0.1559
1,6295,-0.1292
1,6296,0.4543
1,6297,-0.2483
1,6298,-0.2764
1,6299,-0.1655
1,6300,0.2384
1,6301,0.3562
1,6302,-0.4542
1,6303,0.2851
1,6304,0.3790
1,6305,0.4085
1,6306,-0.4132
1,6307,-0.3371
1,6308,0.2220
1,6309,-0.4647
1,6310,0.1112
1,6311,-0.4748
1,6312,-0.4649
1,6313,0.2464
1,6314,-0.4867
1,6315,-0.7261
1,6316,-0.6086
1,6317,-0.7546
1,6318,-0.5159
1,6319,0.1614
1,6320,-0.0834
1,6321,-0.6892
1,6322,-0.0188
1,6323,0.0055
1,6324,-0.0770
1,6325,-0.0552
1,6326,-0.1702
1,6327,-0.0847
1,6328,-0.8298
1,6329,-0.6983
1,6330,-0.9616
1,6331,-0.7342
1,6332,-0.0184
1,6333,-0.0474
1,6334,-0.8439
1,6335,-1.0450
1,6336,-0.1953
1,6337,-0.3616
1,6338,-0.2665
1,6339,-0.2093
1,6340,-0.8926
1,6341,-0.3722
1,6342,-0.2244
1,6343,-0.2309
1,6344,-0.2968
1,6345,-0.9505
1,6346,-0.9562
1,6347,-1.1572
1,6348,-1.0359
1,6349,-1.1145
1,6350,-0.4106
1,6351,-1.2177
1,6352,-0.4405
1,6353,-1.1919
1,6354,-1.0270
1,6355,-1.1662
1,6356,-1.1808
1,6357,-0.5856
1,6358,-0.6064
1,6359,-0.4268
1,6360,-1.1171
1,6361,-0.5550
1,6362,-0.3952
1,6363,-1.2092
1,6364,-1.2505
1,6365,-1.2694
1,6366,-0.6611
1,6367,-1.2847
1,6368,-0.6139
1,6369,-1.1852
1,6370,-0.5427
1,6371,-0.5932
1,6372,-1.3556
1,6373,-1.1815
1,6374,-0.6550
1,6375,-0.5565
1,6376,-1.2476
1,6377,-1.3078
1,6378,-1.3602
1,6379,-1.3580
1,6380,-1.3365
1,6381,-1.4806
1,6382,-1.4689
1,6383,-1.1931
1,6384,-0.6470
1,6385,-1.3856
1,6386,-1.3179
1,6387,-1.4851
1,6388,-0.6482
1,6389,-1.3718
1,6390,-1.3454
1,6391,-0.5646
1,6392,-1.3241
1,6393,-1.3234
1,6394,-0.6382
1,6395,-1.3128
1,6396,-0.5493
1,6397,-1.2300
1,6398,-1.4877
1,6399,-1.2647
1,6400,-0.5061
1,6401,-0.5631
1,6402,-0.6388
1,6403,-1.3297
1,6404,-0.5181
1,6405,-0.6462
1,6406,-1.4400
1,6407,-0.5959
1,6408,-0.6225
1,6409,-1.4470
1,6410,-0.5976
1,6411,-1.1530
1,6412,-1.2895
1,6413,-0.5449
1,6414,-0.5595
1,6415,-0.4406
1,6416,-0.5351
1,6417,-1.3475
1,6418,-0.6243
1,6419,-0.4618
1,6420,-0.5056
1,6421,-1.2754
1,6422,-0.6529
1,6423,-0.6399
1,6424,-1.2875
1,6425,-1.0755
1,6426,-0.5960
1,6427,-0.4096
1,6428,-1.2121
1,6429,-1.0904
1,6430,-1.2572
1,6431,-1.1138
1,6432,-0.3877
1,6433,-1.1403
1,6434,-1.1457
1,6435,-1.1503
1,6436,-1.0258
1,6437,-1.0718
1,6438,-0.9234
1,6439,-1.0492
1,6440,-1.0205
1,6441,-0.2130
1,6442,-0.3523
1,6443,-0.3703
1,6444,-0.8616
1,6445,-0.3487
1,6446,-0.9188
1,6447,-0.1125
1,6448,-0.9939
1,6449,-0.2049
1,6450,-0.7543
1,6451,-0.7595
1,6452,-0.7389
1,6453,-0.9124
1,6454,-0.9453
1,6455,-0.1558
1,6456,-0.1025
1,6457,-0.1568
0,6458,-0.3907
0,6459,-0.3746
0,6460,-0.3584
0,6461,-0.3420
0,6462,-0.3256
0,6463,-0.3090
0,6464,-0.2924
0,6465,-0.2756
0,6466,-0.2588
0,6467,-0.2419
0,6468,-0.2250
0,6469,-0.2079
0,6470,-0.1908
0,6471,-0.1736
0,6472,-0.1564
0,6473,-0.1392
0,6474,-0.1219
0,6475,-0.1045
0,6476,-0.0872
0,6477,-0.0698
0,6478,-0.0523
0,6479,-0.0349
0,6480,-0.0175
0,6481,0.0000
0,6482,0.0175
0,6483,0.0349
0,6484,0.0523
0,6485,0.0698
0,6486,0.0872
0,6487,0.1045
0,6488,0.1219
0,6489,0.1392
0,6490,0.1564
0,6491,0.1736
0,6492,0.1908
0,6493,0.2079
0,6494,0.2250
0,6495,0.2419
0,6496,0.2588
0,6497,0.2756
0,6498,0.2924
0,6499,0.3090
1,6500,0.0262
1,6501,0.6843
1,6502,0.5922
1,6503,0.0622
1,6504,0.8896
1,6505,0.1379
1,6506,0.0179
1,6507,0.0496
1,6508,0.8273
1,6509,0.0549
1,6510,0.8091
1,6511,0.0427
1,6512,0.2532
1,6513,0.8192
1,6514,0.0724
1,6515,0.9396
1,6516,0.9287
1,6517,0.0970
1,6518,0.1521
1,6519,1.0387
1,6520,0.2936
1,6521,0.9189
1,6522,0.2376
1,6523,1.1672
1,6524,0.2891
1,6525,0.1982
1,6526,0.3232
1,6527,0.2295
1,6528,1.1893
1,6529,0.3671
1,6530,0.2818
1,6531,0.3339
1,6532,0.3184
1,6533,1.2175
1,6534,1.1104
1,6535,1.2120
1,6536,0.3669
1,6537,1.0817
1,6538,0.5355
1,6539,0.4887
1,6540,1.3454
1,6541,1.3640
1,6542,1.2702
1,6543,1.3691
1,6544,1.3749
1,6545,1.1522
1,6546,1.3047
1,6547,0.7039
1,6548,0.6864
1,6549,1.1963
1,6550,0.6573
1,6551,0.5740
1,6552,1.1791
1,6553,0.6608
1,6554,0.6447
1,6555,1.3866
1,6556,0.6658
1,6557,0.5894
1,6558,1.2720
1,6559,0.4813
1,6560,0.6441
1,6561,0.7267
1,6562,1.4833
1,6563,0.7434
1,6564,0.6764
1,6565,1.4573
1,6566,1.3042
1,6567,0.6315
1,6568,0.7311
1,6569,0.6715
1,6570,0.7909
1,6571,1.2271
1,6572,0.6090
1,6573,1.2788
1,6574,1.2145
1,6575,0.6811
1,6576,0.5298
1,6577,0.5200
1,6578,1.4493
1,6579,0.5826
1,6580,0.6421
1,6581,1.4807
1,6582,1.4574
1,6583,1.2947
1,6584,0.7079
1,6585,0.4818
1,6586,1.4454
1,6587,0.7045
1,6588,1.1615
1,6589,0.5277
1,6590,1.3737
1,6591,0.4843
1,6592,1.1506
1,6593,1.2758
1,6594,0.6589
1,6595,1.2424
1,6596,0.5506
1,6597,1.1798
1,6598,0.4156
1,6599,0.5786
1,6600,0.5919
1,6601,0.5988
1,6602,0.3594
1,6603,1.1731
1,6604,0.6103
1,6605,1.3129
1,6606,1.2055
1,6607,0.5119
1,6608,1.2489
1,6609,0.3029
1,6610,1.2685
1,6611,0.5532
1,6612,1.0330
1,6613,0.3813
1,6614,0.9596
1,6615,0.4007
1,6616,0.2711
1,6617,1.0354
1,6618,1.0929
1,6619,1.0416
1,6620,0.9905
1,6621,0.8759
1,6622,1.0983
1,6623,1.0425
1,6624,0.8504
1,6625,0.1148
1,6626,0.1709
1,6627,0.1172
1,6628,0.7798
1,6629,0.0827
1,6630,0.1229
1,6631,0.0694
1,6632,0.9307
1,6633,0.7892
1,6634,0.2293
1,6635,-0.0034
1,6636,0.6944
1,6637,0.2058
1,6638,0.1113
1,6639,0.7429
1,6640,0.8456
1,6641,0.1280
1,6642,0.7905
1,6643,0.5619
1,6644,0.6049
1,6645,-0.1103
1,6646,-0.1745
1,6647,0.0236
1,6648,-0.2722
1,6649,0.6794
1,6650,-0.2175
1,6651,-0.2432
1,6652,-0.1057
1,6653,0.5855
1,6654,-0.2918
1,6655,0.3717
1,6656,-0.1160
1,6657,0.4887
1,6658,0.3017
1,6659,0.4346
1,6660,-0.2387
1,6661,-0.2981
1,6662,-0.3065
1,6663,-0.5120
1,6664,-0.2796
1,6665,-0.5031
1,6666,0.1826
1,6667,-0.5055
1,6668,0.3091
1,6669,0.2601
1,6670,0.1253
1,6671,0.0867
1,6672,-0.5688
1,6673,-0.5562
1,6674,0.2171
1,6675,0.1413
1,6676,-0.6326
1,6677,-0.0282
1,6678,-0.0070
1,6679,-0.6689
1,6680,-0.6543
1,6681,-0.7488
1,6682,0.0376
1,6683,-0.5862
1,6684,-0.7138
1,6685,-0.0111
1,6686,-0.7675
1,6687,-0.7934
1,6688,-0.1050
1,6689,0.0008
1,6690,-0.8573
1,6691,-0.9105
1,6692,-0.7983
1,6693,-0.9983
1,6694,-0.1268
1,6695,-0.1592
1,6696,-0.9395
1,6697,-0.1629
1,6698,-0.1319
1,6699,-1.0107
1,6700,-0.1516
1,6701,-0.2417
1,6702,-0.3718
1,6703,-0.4503
1,6704,-0.2663
1,6705,-0.9909
1,6706,-0.3858
1,6707,-1.0547
1,6708,-1.1705
1,6709,-0.5167
1,6710,-1.0322
1,6711,-1.0142
1,6712,-0.5541
1,6713,-0.4073
1,6714,-1.1135
1,6715,-0.5902
1,6716,-0.5884
1,6717,-1.0727
1,6718,-0.5039
1,6719,-1.0900
1,6720,-0.5552
1,6721,-0.6026
1,6722,-0.4842
1,6723,-1.3295
1,6724,-0.6321
1,6725,-0.5473
1,6726,-1.2294
1,6727,-1.2634
1,6728,-1.2961
1,6729,-1.3891
1,6730,-1.2258
1,6731,-0.6579
1,6732,-1.3475
1,6733,-1.3728
1,6734,-0.7073
1,6735,-0.6561
1,6736,-0.7138
1,6737,-0.7396
1,6738,-1.3692
1,6739,-1.4441
1,6740,-0.5401
1,6741,-0.6976
1,6742,-1.2858
1,6743,-0.7532
1,6744,-0.5866
1,6745,-1.2117
1,6746,-1.3553
1,6747,-0.7020
1,6748,-0.6049
0,6749,-0.9994
0,6750,-0.9998
0,6751,-1.0000
0,6752,-0.9998
0,6753,-0.9994
0,6754,-0.9986
0,6755,-0.9976
